ids,labels,parents,values
Australian Hip Hop0,Australian Hip Hop,hip hop0,0
French Hip Hop0,French Hip Hop,hip hop0,0
Hip Hop0,Hip Hop,hip hop0,0
Alternative Hip Hop0,Alternative Hip Hop,hip hop0,0
Political Hip Hop0,Political Hip Hop,hip hop0,0
hip hop0,hip hop,0,0
Latin Rock0,Latin Rock,rock0,0
Electronic Rock0,Electronic Rock,rock0,0
Christian Rock0,Christian Rock,rock0,0
Gothic Rock0,Gothic Rock,rock0,0
Art Rock0,Art Rock,rock0,0
Symphonic Rock0,Symphonic Rock,rock0,0
Country Rock0,Country Rock,rock0,0
Psychedelic Rock0,Psychedelic Rock,rock0,0
Brazilian Rock0,Brazilian Rock,rock0,0
Soft Rock0,Soft Rock,rock0,0
Samba-Rock0,Samba-Rock,rock0,0
Post-Rock0,Post-Rock,rock0,0
Noise Rock0,Noise Rock,rock0,0
Rockabilly0,Rockabilly,rock0,0
Industrial Rock0,Industrial Rock,rock0,0
Folk Rock0,Folk Rock,rock0,0
Rap Rock0,Rap Rock,rock0,0
Southern Rock0,Southern Rock,rock0,0
Garage Rock0,Garage Rock,rock0,0
Stoner Rock0,Stoner Rock,rock0,0
Indie Rock0,Indie Rock,rock0,0
Progressive Rock0,Progressive Rock,rock0,0
Rock 'N' Roll0,Rock 'N' Roll,rock0,0
Hard Rock0,Hard Rock,rock0,0
Pop Rock0,Pop Rock,rock0,0
Deutschrock0,Deutschrock,rock0,0
Piano Rock0,Piano Rock,rock0,0
Glam Rock0,Glam Rock,rock0,0
Arena Rock0,Arena Rock,rock0,0
Rock0,Rock,rock0,0
Punk Rock0,Punk Rock,rock0,0
Comedy Rock0,Comedy Rock,rock0,0
Blues Rock0,Blues Rock,rock0,0
Alternative Rock0,Alternative Rock,rock0,0
Experimental Rock0,Experimental Rock,rock0,0
rock0,rock,0,0
Glam Metal0,Glam Metal,metal0,0
Folk Metal0,Folk Metal,metal0,0
Christian Metal0,Christian Metal,metal0,0
Power Metal0,Power Metal,metal0,0
Doom Metal0,Doom Metal,metal0,0
Metalcore0,Metalcore,metal0,0
Viking Metal0,Viking Metal,metal0,0
Symphonic Metal0,Symphonic Metal,metal0,0
Avant-garde Metal0,Avant-garde Metal,metal0,0
Groove Metal0,Groove Metal,metal0,0
Death Metal0,Death Metal,metal0,0
Industrial Metal0,Industrial Metal,metal0,0
Gothic Metal0,Gothic Metal,metal0,0
Heavy Metal0,Heavy Metal,metal0,0
Post-Metal0,Post-Metal,metal0,0
Alternative Metal0,Alternative Metal,metal0,0
Pagan Metal0,Pagan Metal,metal0,0
Black Metal0,Black Metal,metal0,0
Technical Death Metal0,Technical Death Metal,metal0,0
Thrash Metal0,Thrash Metal,metal0,0
Progressive Metal0,Progressive Metal,metal0,0
Symphonic Black Metal0,Symphonic Black Metal,metal0,0
metal0,metal,0,0
Electronic0,Electronic,electronic0,0
Electronica0,Electronica,electronic0,0
Electronicore0,Electronicore,electronic0,0
electronic0,electronic,0,0
French Pop0,French Pop,pop0,0
Dream Pop0,Dream Pop,pop0,0
Electropop0,Electropop,pop0,0
Indie Pop0,Indie Pop,pop0,0
Country Pop0,Country Pop,pop0,0
Pop Punk0,Pop Punk,pop0,0
Classic Pop0,Classic Pop,pop0,0
Psychedelic Pop0,Psychedelic Pop,pop0,0
Baroque Pop0,Baroque Pop,pop0,0
Latin Pop0,Latin Pop,pop0,0
J-Pop0,J-Pop,pop0,0
Britpop0,Britpop,pop0,0
Pop-Rap0,Pop-Rap,pop0,0
Europop0,Europop,pop0,0
Dance-Pop0,Dance-Pop,pop0,0
Bubblegum Pop0,Bubblegum Pop,pop0,0
Power Pop0,Power Pop,pop0,0
Pop0,Pop,pop0,0
Synthpop0,Synthpop,pop0,0
Futurepop0,Futurepop,pop0,0
pop0,pop,0,0
Alternative Country0,Alternative Country,country0,0
Country Blues0,Country Blues,country0,0
Country0,Country,country0,0
country0,country,0,0
Delta Blues0,Delta Blues,blues0,0
Soul Blues0,Soul Blues,blues0,0
Blues0,Blues,blues0,0
Chicago Blues0,Chicago Blues,blues0,0
Electric Blues0,Electric Blues,blues0,0
Piedmont Blues0,Piedmont Blues,blues0,0
blues0,blues,0,0
Soul0,Soul,soul0,0
Blue-Eyed Soul0,Blue-Eyed Soul,soul0,0
soul0,soul,0,0
Indian Classical Music0,Indian Classical Music,classical0,0
Classical0,Classical,classical0,0
classical0,classical,0,0
Techno0,Techno,techno0,0
techno0,techno,0,0
Trad Jazz0,Trad Jazz,jazz0,0
Vocal Jazz0,Vocal Jazz,jazz0,0
Jazz0,Jazz,jazz0,0
Jazz Fusion0,Jazz Fusion,jazz0,0
jazz0,jazz,0,0
Hardcore Punk0,Hardcore Punk,punk0,0
Street Punk0,Street Punk,punk0,0
Post-Punk0,Post-Punk,punk0,0
Electropunk0,Electropunk,punk0,0
Folk Punk0,Folk Punk,punk0,0
Deutschpunk0,Deutschpunk,punk0,0
Horror Punk0,Horror Punk,punk0,0
Ska Punk0,Ska Punk,punk0,0
punk0,punk,0,0
Funk Carioca0,Funk Carioca,funk0,0
Funk Melody0,Funk Melody,funk0,0
Funk0,Funk,funk0,0
funk0,funk,0,0
Italo Disco0,Italo Disco,disco0,0
Disco0,Disco,disco0,0
disco0,disco,0,0
Reggae0,Reggae,reggae0,0
reggae0,reggae,0,0
R&B0,R&B,0,0
Gospel0,Gospel,gospel0,0
gospel0,gospel,0,0
dupstep0,dupstep,0,0
Midwest Rap0,Midwest Rap,rap0,0
Gangsta Rap0,Gangsta Rap,rap0,0
Trap0,Trap,rap0,0
rap0,rap,0,0
Neofolk‏‎0,Neofolk‏‎,folk0,0
Irish Folk0,Irish Folk,folk0,0
Italian Folk0,Italian Folk,folk0,0
Folk0,Folk,folk0,0
Neofolk0,Neofolk,folk0,0
folk0,folk,0,0
Bossa Nova0,Bossa Nova,bossa nova0,0
bossa nova0,bossa nova,0,0
0,Unknown,,0
Australian Hip Hop1970,Australian Hip Hop,hip hop1970,0
French Hip Hop1970,French Hip Hop,hip hop1970,0
Hip Hop1970,Hip Hop,hip hop1970,0
Alternative Hip Hop1970,Alternative Hip Hop,hip hop1970,0
Political Hip Hop1970,Political Hip Hop,hip hop1970,0
hip hop1970,hip hop,1970,0
Latin Rock1970,Latin Rock,rock1970,112
Electronic Rock1970,Electronic Rock,rock1970,112
Christian Rock1970,Christian Rock,rock1970,112
Gothic Rock1970,Gothic Rock,rock1970,112
Art Rock1970,Art Rock,rock1970,112
Symphonic Rock1970,Symphonic Rock,rock1970,112
Country Rock1970,Country Rock,rock1970,112
Psychedelic Rock1970,Psychedelic Rock,rock1970,112
Brazilian Rock1970,Brazilian Rock,rock1970,112
Soft Rock1970,Soft Rock,rock1970,112
Samba-Rock1970,Samba-Rock,rock1970,112
Post-Rock1970,Post-Rock,rock1970,112
Noise Rock1970,Noise Rock,rock1970,112
Rockabilly1970,Rockabilly,rock1970,112
Industrial Rock1970,Industrial Rock,rock1970,112
Folk Rock1970,Folk Rock,rock1970,112
Rap Rock1970,Rap Rock,rock1970,112
Southern Rock1970,Southern Rock,rock1970,112
Garage Rock1970,Garage Rock,rock1970,112
Stoner Rock1970,Stoner Rock,rock1970,112
Indie Rock1970,Indie Rock,rock1970,112
Progressive Rock1970,Progressive Rock,rock1970,112
Rock 'N' Roll1970,Rock 'N' Roll,rock1970,112
Hard Rock1970,Hard Rock,rock1970,112
Pop Rock1970,Pop Rock,rock1970,112
Deutschrock1970,Deutschrock,rock1970,112
Piano Rock1970,Piano Rock,rock1970,112
Glam Rock1970,Glam Rock,rock1970,112
Arena Rock1970,Arena Rock,rock1970,112
Rock1970,Rock,rock1970,112
Punk Rock1970,Punk Rock,rock1970,112
Comedy Rock1970,Comedy Rock,rock1970,112
Blues Rock1970,Blues Rock,rock1970,112
Alternative Rock1970,Alternative Rock,rock1970,112
Experimental Rock1970,Experimental Rock,rock1970,112
rock1970,rock,1970,3920
Glam Metal1970,Glam Metal,metal1970,0
Folk Metal1970,Folk Metal,metal1970,0
Christian Metal1970,Christian Metal,metal1970,0
Power Metal1970,Power Metal,metal1970,0
Doom Metal1970,Doom Metal,metal1970,0
Metalcore1970,Metalcore,metal1970,0
Viking Metal1970,Viking Metal,metal1970,0
Symphonic Metal1970,Symphonic Metal,metal1970,0
Avant-garde Metal1970,Avant-garde Metal,metal1970,0
Groove Metal1970,Groove Metal,metal1970,0
Death Metal1970,Death Metal,metal1970,0
Industrial Metal1970,Industrial Metal,metal1970,0
Gothic Metal1970,Gothic Metal,metal1970,0
Heavy Metal1970,Heavy Metal,metal1970,0
Post-Metal1970,Post-Metal,metal1970,0
Alternative Metal1970,Alternative Metal,metal1970,0
Pagan Metal1970,Pagan Metal,metal1970,0
Black Metal1970,Black Metal,metal1970,0
Technical Death Metal1970,Technical Death Metal,metal1970,0
Thrash Metal1970,Thrash Metal,metal1970,0
Progressive Metal1970,Progressive Metal,metal1970,0
Symphonic Black Metal1970,Symphonic Black Metal,metal1970,0
metal1970,metal,1970,0
Electronic1970,Electronic,electronic1970,7
Electronica1970,Electronica,electronic1970,7
Electronicore1970,Electronicore,electronic1970,7
electronic1970,electronic,1970,28
French Pop1970,French Pop,pop1970,31
Dream Pop1970,Dream Pop,pop1970,31
Electropop1970,Electropop,pop1970,31
Indie Pop1970,Indie Pop,pop1970,31
Country Pop1970,Country Pop,pop1970,31
Pop Punk1970,Pop Punk,pop1970,31
Classic Pop1970,Classic Pop,pop1970,31
Psychedelic Pop1970,Psychedelic Pop,pop1970,31
Baroque Pop1970,Baroque Pop,pop1970,31
Latin Pop1970,Latin Pop,pop1970,31
J-Pop1970,J-Pop,pop1970,31
Britpop1970,Britpop,pop1970,31
Pop-Rap1970,Pop-Rap,pop1970,31
Europop1970,Europop,pop1970,31
Dance-Pop1970,Dance-Pop,pop1970,31
Bubblegum Pop1970,Bubblegum Pop,pop1970,31
Power Pop1970,Power Pop,pop1970,31
Pop1970,Pop,pop1970,31
Synthpop1970,Synthpop,pop1970,31
Futurepop1970,Futurepop,pop1970,31
pop1970,pop,1970,651
Alternative Country1970,Alternative Country,country1970,44
Country Blues1970,Country Blues,country1970,44
Country1970,Country,country1970,44
country1970,country,1970,220
Delta Blues1970,Delta Blues,blues1970,0
Soul Blues1970,Soul Blues,blues1970,0
Blues1970,Blues,blues1970,0
Chicago Blues1970,Chicago Blues,blues1970,0
Electric Blues1970,Electric Blues,blues1970,0
Piedmont Blues1970,Piedmont Blues,blues1970,0
blues1970,blues,1970,0
Soul1970,Soul,soul1970,10
Blue-Eyed Soul1970,Blue-Eyed Soul,soul1970,10
soul1970,soul,1970,30
Indian Classical Music1970,Indian Classical Music,classical1970,0
Classical1970,Classical,classical1970,0
classical1970,classical,1970,0
Techno1970,Techno,techno1970,0
techno1970,techno,1970,0
Trad Jazz1970,Trad Jazz,jazz1970,44
Vocal Jazz1970,Vocal Jazz,jazz1970,44
Jazz1970,Jazz,jazz1970,44
Jazz Fusion1970,Jazz Fusion,jazz1970,44
jazz1970,jazz,1970,176
Hardcore Punk1970,Hardcore Punk,punk1970,2
Street Punk1970,Street Punk,punk1970,2
Post-Punk1970,Post-Punk,punk1970,2
Electropunk1970,Electropunk,punk1970,2
Folk Punk1970,Folk Punk,punk1970,2
Deutschpunk1970,Deutschpunk,punk1970,2
Horror Punk1970,Horror Punk,punk1970,2
Ska Punk1970,Ska Punk,punk1970,2
punk1970,punk,1970,20
Funk Carioca1970,Funk Carioca,funk1970,1
Funk Melody1970,Funk Melody,funk1970,1
Funk1970,Funk,funk1970,1
funk1970,funk,1970,3
Italo Disco1970,Italo Disco,disco1970,6
Disco1970,Disco,disco1970,6
disco1970,disco,1970,12
Reggae1970,Reggae,reggae1970,0
reggae1970,reggae,1970,0
R&B1970,R&B,1970,0
Gospel1970,Gospel,gospel1970,0
gospel1970,gospel,1970,0
dupstep1970,dupstep,1970,0
Midwest Rap1970,Midwest Rap,rap1970,0
Gangsta Rap1970,Gangsta Rap,rap1970,0
Trap1970,Trap,rap1970,0
rap1970,rap,1970,0
Neofolk‏‎1970,Neofolk‏‎,folk1970,19
Irish Folk1970,Irish Folk,folk1970,19
Italian Folk1970,Italian Folk,folk1970,19
Folk1970,Folk,folk1970,19
Neofolk1970,Neofolk,folk1970,19
folk1970,folk,1970,152
Bossa Nova1970,Bossa Nova,bossa nova1970,0
bossa nova1970,bossa nova,1970,0
1970,1970,,5649
Australian Hip Hop1980,Australian Hip Hop,hip hop1980,4
French Hip Hop1980,French Hip Hop,hip hop1980,4
Hip Hop1980,Hip Hop,hip hop1980,4
Alternative Hip Hop1980,Alternative Hip Hop,hip hop1980,4
Political Hip Hop1980,Political Hip Hop,hip hop1980,4
hip hop1980,hip hop,1980,20
Latin Rock1980,Latin Rock,rock1980,147
Electronic Rock1980,Electronic Rock,rock1980,147
Christian Rock1980,Christian Rock,rock1980,147
Gothic Rock1980,Gothic Rock,rock1980,147
Art Rock1980,Art Rock,rock1980,147
Symphonic Rock1980,Symphonic Rock,rock1980,147
Country Rock1980,Country Rock,rock1980,147
Psychedelic Rock1980,Psychedelic Rock,rock1980,147
Brazilian Rock1980,Brazilian Rock,rock1980,147
Soft Rock1980,Soft Rock,rock1980,147
Samba-Rock1980,Samba-Rock,rock1980,147
Post-Rock1980,Post-Rock,rock1980,147
Noise Rock1980,Noise Rock,rock1980,147
Rockabilly1980,Rockabilly,rock1980,147
Industrial Rock1980,Industrial Rock,rock1980,147
Folk Rock1980,Folk Rock,rock1980,147
Rap Rock1980,Rap Rock,rock1980,147
Southern Rock1980,Southern Rock,rock1980,147
Garage Rock1980,Garage Rock,rock1980,147
Stoner Rock1980,Stoner Rock,rock1980,147
Indie Rock1980,Indie Rock,rock1980,147
Progressive Rock1980,Progressive Rock,rock1980,147
Rock 'N' Roll1980,Rock 'N' Roll,rock1980,147
Hard Rock1980,Hard Rock,rock1980,147
Pop Rock1980,Pop Rock,rock1980,147
Deutschrock1980,Deutschrock,rock1980,147
Piano Rock1980,Piano Rock,rock1980,147
Glam Rock1980,Glam Rock,rock1980,147
Arena Rock1980,Arena Rock,rock1980,147
Rock1980,Rock,rock1980,147
Punk Rock1980,Punk Rock,rock1980,147
Comedy Rock1980,Comedy Rock,rock1980,147
Blues Rock1980,Blues Rock,rock1980,147
Alternative Rock1980,Alternative Rock,rock1980,147
Experimental Rock1980,Experimental Rock,rock1980,147
rock1980,rock,1980,5145
Glam Metal1980,Glam Metal,metal1980,42
Folk Metal1980,Folk Metal,metal1980,42
Christian Metal1980,Christian Metal,metal1980,42
Power Metal1980,Power Metal,metal1980,42
Doom Metal1980,Doom Metal,metal1980,42
Metalcore1980,Metalcore,metal1980,42
Viking Metal1980,Viking Metal,metal1980,42
Symphonic Metal1980,Symphonic Metal,metal1980,42
Avant-garde Metal1980,Avant-garde Metal,metal1980,42
Groove Metal1980,Groove Metal,metal1980,42
Death Metal1980,Death Metal,metal1980,42
Industrial Metal1980,Industrial Metal,metal1980,42
Gothic Metal1980,Gothic Metal,metal1980,42
Heavy Metal1980,Heavy Metal,metal1980,42
Post-Metal1980,Post-Metal,metal1980,42
Alternative Metal1980,Alternative Metal,metal1980,42
Pagan Metal1980,Pagan Metal,metal1980,42
Black Metal1980,Black Metal,metal1980,42
Technical Death Metal1980,Technical Death Metal,metal1980,42
Thrash Metal1980,Thrash Metal,metal1980,42
Progressive Metal1980,Progressive Metal,metal1980,42
Symphonic Black Metal1980,Symphonic Black Metal,metal1980,42
metal1980,metal,1980,924
Electronic1980,Electronic,electronic1980,3
Electronica1980,Electronica,electronic1980,3
Electronicore1980,Electronicore,electronic1980,3
electronic1980,electronic,1980,12
French Pop1980,French Pop,pop1980,63
Dream Pop1980,Dream Pop,pop1980,63
Electropop1980,Electropop,pop1980,63
Indie Pop1980,Indie Pop,pop1980,63
Country Pop1980,Country Pop,pop1980,63
Pop Punk1980,Pop Punk,pop1980,63
Classic Pop1980,Classic Pop,pop1980,63
Psychedelic Pop1980,Psychedelic Pop,pop1980,63
Baroque Pop1980,Baroque Pop,pop1980,63
Latin Pop1980,Latin Pop,pop1980,63
J-Pop1980,J-Pop,pop1980,63
Britpop1980,Britpop,pop1980,63
Pop-Rap1980,Pop-Rap,pop1980,63
Europop1980,Europop,pop1980,63
Dance-Pop1980,Dance-Pop,pop1980,63
Bubblegum Pop1980,Bubblegum Pop,pop1980,63
Power Pop1980,Power Pop,pop1980,63
Pop1980,Pop,pop1980,63
Synthpop1980,Synthpop,pop1980,63
Futurepop1980,Futurepop,pop1980,63
pop1980,pop,1980,1323
Alternative Country1980,Alternative Country,country1980,15
Country Blues1980,Country Blues,country1980,15
Country1980,Country,country1980,15
country1980,country,1980,75
Delta Blues1980,Delta Blues,blues1980,0
Soul Blues1980,Soul Blues,blues1980,0
Blues1980,Blues,blues1980,0
Chicago Blues1980,Chicago Blues,blues1980,0
Electric Blues1980,Electric Blues,blues1980,0
Piedmont Blues1980,Piedmont Blues,blues1980,0
blues1980,blues,1980,0
Soul1980,Soul,soul1980,2
Blue-Eyed Soul1980,Blue-Eyed Soul,soul1980,2
soul1980,soul,1980,6
Indian Classical Music1980,Indian Classical Music,classical1980,1
Classical1980,Classical,classical1980,1
classical1980,classical,1980,2
Techno1980,Techno,techno1980,0
techno1980,techno,1980,0
Trad Jazz1980,Trad Jazz,jazz1980,6
Vocal Jazz1980,Vocal Jazz,jazz1980,6
Jazz1980,Jazz,jazz1980,6
Jazz Fusion1980,Jazz Fusion,jazz1980,6
jazz1980,jazz,1980,24
Hardcore Punk1980,Hardcore Punk,punk1980,24
Street Punk1980,Street Punk,punk1980,24
Post-Punk1980,Post-Punk,punk1980,24
Electropunk1980,Electropunk,punk1980,24
Folk Punk1980,Folk Punk,punk1980,24
Deutschpunk1980,Deutschpunk,punk1980,24
Horror Punk1980,Horror Punk,punk1980,24
Ska Punk1980,Ska Punk,punk1980,24
punk1980,punk,1980,240
Funk Carioca1980,Funk Carioca,funk1980,1
Funk Melody1980,Funk Melody,funk1980,1
Funk1980,Funk,funk1980,1
funk1980,funk,1980,3
Italo Disco1980,Italo Disco,disco1980,1
Disco1980,Disco,disco1980,1
disco1980,disco,1980,2
Reggae1980,Reggae,reggae1980,15
reggae1980,reggae,1980,15
R&B1980,R&B,1980,0
Gospel1980,Gospel,gospel1980,3
gospel1980,gospel,1980,3
dupstep1980,dupstep,1980,0
Midwest Rap1980,Midwest Rap,rap1980,0
Gangsta Rap1980,Gangsta Rap,rap1980,0
Trap1980,Trap,rap1980,0
rap1980,rap,1980,0
Neofolk‏‎1980,Neofolk‏‎,folk1980,10
Irish Folk1980,Irish Folk,folk1980,10
Italian Folk1980,Italian Folk,folk1980,10
Folk1980,Folk,folk1980,10
Neofolk1980,Neofolk,folk1980,10
folk1980,folk,1980,80
Bossa Nova1980,Bossa Nova,bossa nova1980,0
bossa nova1980,bossa nova,1980,0
1980,1980,,8408
Australian Hip Hop1990,Australian Hip Hop,hip hop1990,0
French Hip Hop1990,French Hip Hop,hip hop1990,0
Hip Hop1990,Hip Hop,hip hop1990,0
Alternative Hip Hop1990,Alternative Hip Hop,hip hop1990,0
Political Hip Hop1990,Political Hip Hop,hip hop1990,0
hip hop1990,hip hop,1990,0
Latin Rock1990,Latin Rock,rock1990,0
Electronic Rock1990,Electronic Rock,rock1990,0
Christian Rock1990,Christian Rock,rock1990,0
Gothic Rock1990,Gothic Rock,rock1990,0
